FID,FID_1,OBJECTID,StopId,StopName,Lon,Lat,Comments,tpField00,FacingDir,CurbType,InService,Bench,Shelter,Lighting,Garbage,Telephone,SignPost,Bicycle,Transfer,UserShort3,UserShort4,UserShort5,tpField01,tpField02,tpField03,tpField04,tpField05,tpField06,tpField07,tpField08,tpField09,LineAbbr,LineName,LineType,LineList,GlobalID,CreationDa,Creator,EditDate,Editor
1223,2191.000000000000000,2190.000000000000000,3559.000000000000000,GOVERNOR PL & E BROAD ST,-82968453.000000000000000,39966513.000000000000000, ,Far,N, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,1ad24a14-5ac6-4201-9452-0a3fddc46fe6,,COTA1974,,COTA1974
1224,2135.000000000000000,2134.000000000000000,3568.000000000000000,S OHIO AVE & OAK ST,-82970511.000000000000000,39962899.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, , ,0, ,0,0,1,022,OSU-RICKENBACKER,FX,022,868acee5-1a8b-43f1-80e1-b0a96a93682b,,COTA1974,,COTA1974
1225,2136.000000000000000,2135.000000000000000,3569.000000000000000,S OHIO AVE & BRYDEN RD,-82970697.000000000000000,39960672.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,2e06416a-f123-433a-bcfe-87fa2a2f5b96,,COTA1974,,COTA1974
1226,2137.000000000000000,2136.000000000000000,3570.000000000000000,S OHIO AVE & E MAIN ST,-82970937.000000000000000,39957624.000000000000000, ,Far,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, , ,0, ,0,0,1,022,OSU-RICKENBACKER,FX,022,12841cc9-2572-4ca5-bd78-46b574d12918,,COTA1974,,COTA1974
1227,2140.000000000000000,2139.000000000000000,3573.000000000000000,S OHIO AVE & E LIVINGSTON AVE,-82971538.000000000000000,39949996.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,94ac7afc-363c-4fb8-927c-b0a741e065cd,,COTA1974,,COTA1974
1228,2141.000000000000000,2140.000000000000000,3574.000000000000000,S OHIO AVE & E SYCAMORE ST,-82971640.000000000000000,39948517.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,8835538a-c082-49fb-9beb-3ac658eec7ef,,COTA1974,,COTA1974
1229,2142.000000000000000,2141.000000000000000,3575.000000000000000,S OHIO AVE & E COLUMBUS ST,-82971801.000000000000000,39946334.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,0b837904-ca5a-4769-99fe-9103afd14aed,,COTA1974,,COTA1974
1230,2143.000000000000000,2142.000000000000000,3576.000000000000000,S OHIO AVE & E WHITTIER ST,-82971989.000000000000000,39943761.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,5052beae-6b05-4587-abb9-a7b55cca14f3,,COTA1974,,COTA1974
1231,2144.000000000000000,2143.000000000000000,3578.000000000000000,S OHIO AVE & STEWART AVE,-82972184.000000000000000,39941110.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,981ee5e9-ec75-4014-88be-b6a8a705ee3a,,COTA1974,,COTA1974
1232,1422.000000000000000,1422.000000000000000,3577.000000000000000,MORSE RD & KARL RD,-82976404.000000000000000,40060374.000000000000000, ,Far,E, ,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, ,2006,0, ,0,1,1,008,KARL/S HIGH/PARSONS,FX,"008, 034",7984cec6-41ee-49e5-8bf3-cafd37f9afeb,,COTA1974,,COTA1974
1233,2145.000000000000000,2144.000000000000000,3579.000000000000000,S OHIO AVE & THURMAN AVE,-82972388.000000000000000,39938458.000000000000000, ,Far,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,022,OSU-RICKENBACKER,FX,022,88e3fc4d-bf9f-4f87-90dc-c05d9d2c8794,,COTA1974,,COTA1974
1234,897.000000000000000,897.000000000000000,3587.000000000000000,FREBIS AVE & THELMA B KEE,-82952251.000000000000000,39933948.000000000000000, ,ONr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,005,W 5TH AVE/REFUGEE,FX,"005, 022",60876a34-6a83-4b27-990c-b7e3ed628509,,COTA1974,,COTA1974
1235,899.000000000000000,899.000000000000000,3590.000000000000000,ALUM CREEK DR & FREBIS AVE,-82942166.000000000000000,39933184.000000000000000,440' S of Frebis,Far,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,005,W 5TH AVE/REFUGEE,FX,"005, 011, 022",30523719-780f-4783-bead-abf269a01a01,,COTA1974,,COTA1974
1236,901.000000000000000,901.000000000000000,3591.000000000000000,ALUM CREEK DR & CORVAIR BLVD,-82938362.000000000000000,39928271.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,005,W 5TH AVE/REFUGEE,FX,"005, 022",3dc2c1ac-ae64-4f51-8e82-e8942e763278,,COTA1974,,COTA1974
1237,2513.000000000000000,2513.000000000000000,3600.000000000000000,E HUDSON ST & HOMECROFT DR,-82992010.000000000000000,40014697.000000000000000, ,OFr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,e22ec809-dc91-446d-8762-9efde4c8ebcc,,COTA1974,,COTA1974
1238,2514.000000000000000,2514.000000000000000,3601.000000000000000,E HUDSON ST & PONTIAC ST,-82989475.000000000000000,40014590.000000000000000, ,Nr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,ea890f86-069a-49e4-80eb-f5f050754faa,,COTA1974,,COTA1974
1239,2515.000000000000000,2515.000000000000000,3602.000000000000000,E HUDSON ST & HIAWATHA PARK DR,-82987129.000000000000000,40014491.000000000000000, ,Nr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,bef039a1-0054-4a77-b4de-90e64e28fb44,,COTA1974,,COTA1974
1240,1979.000000000000000,1979.000000000000000,3622.000000000000000,NOTTINGHAM RD & S DORCHESTER RD,-83080243.000000000000000,40025550.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,013,ARLINGTON/1ST AVE,FX,"013, 032",97fb1181-3a75-4a1b-a86a-a03c6463db1d,,COTA1974,,COTA1974
1241,1980.000000000000000,1980.000000000000000,3623.000000000000000,NOTTINGHAM RD & KIOKA AVE,-83083950.000000000000000,40025712.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,013,ARLINGTON/1ST AVE,FX,"013, 032",36b2d59d-45e3-4aac-baae-f2e094fcd8d5,,COTA1974,,COTA1974
1242,1977.000000000000000,1977.000000000000000,3629.000000000000000,NOTTINGHAM RD & MOUNTVIEW RD,-83073027.000000000000000,40025239.000000000000000, ,Far,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,013,ARLINGTON/1ST AVE,FX,"013, 032",3b289f01-b723-4c5f-9160-69deee6b7385,,COTA1974,,COTA1974
1243,1978.000000000000000,1978.000000000000000,3631.000000000000000,NOTTINGHAM RD & RAMSGATE RD,-83076582.000000000000000,40025399.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,013,ARLINGTON/1ST AVE,FX,"013, 032",b362ef57-176d-451d-857c-0d31f89a22a0,,COTA1974,,COTA1974
1244,1976.000000000000000,1976.000000000000000,3632.000000000000000,RIDGECLIFF RD & MOUNTVIEW RD,-83072423.000000000000000,40023125.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,013,ARLINGTON/1ST AVE,FX,"013, 032",98e89846-550e-4881-bd0e-90e2852a732a,,COTA1974,,COTA1974
1245,2477.000000000000000,2477.000000000000000,3642.000000000000000,E HUDSON ST & GRASMERE AVE,-82983516.000000000000000,40014424.000000000000000, ,ONr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,a0bd2df6-5e46-4562-83b7-e3eb3d83337a,,COTA1974,,COTA1974
1246,2478.000000000000000,2478.000000000000000,3644.000000000000000,E HUDSON ST & AZELDA AVE,-82987502.000000000000000,40014602.000000000000000, ,Nr,W, ,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,7822b32d-8069-49fa-b7ea-6537c014fbb4,,COTA1974,,COTA1974
1247,2479.000000000000000,2479.000000000000000,3645.000000000000000,E HUDSON ST & OSCEOLA AVE,-82989737.000000000000000,40014704.000000000000000, ,Nr,W, ,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000, ,1, , ,0, ,1,0,1,031,HUDSON,FX,031,614a3763-64fe-47b0-9154-67f1b2a8c3b8,,COTA1974,,COTA1974
1248,2480.000000000000000,2480.000000000000000,3646.000000000000000,E HUDSON ST & HOMECROFT DR,-82992491.000000000000000,40014822.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,040c3c77-dad8-4873-a7d4-6710ac382dad,,COTA1974,,COTA1974
1249,2482.000000000000000,2482.000000000000000,3650.000000000000000,E HUDSON ST & DAYTON AVE,-83004343.000000000000000,40015428.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,0845bd0d-19fd-402a-ab0a-04371d1ec3f1,,COTA1974,,COTA1974
1250,2483.000000000000000,2483.000000000000000,3651.000000000000000,E HUDSON ST & ADAMS AVE,-83007251.000000000000000,40015157.000000000000000, ,Far,W, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,ae427dda-03e7-4e54-a651-120c1b7dd974,,COTA1974,,COTA1974
1251,1208.000000000000000,1208.000000000000000,3653.000000000000000,E 5TH AVE & NORTHVIEW AVE,-82933844.000000000000000,39985290.000000000000000,3/10/1907,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,007,MT VERNON,FX,007,a2c5468c-6373-4b83-9cc8-c705159b0f66,,COTA1974,,COTA1974
1252,2558.000000000000000,2558.000000000000000,3654.000000000000000,OAKLAND PARK AVE & OAKLAWN ST,-82968684.000000000000000,40031572.000000000000000, ,Far,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,a300ad05-fdbc-4ec9-b50c-d22fab49cca8,,COTA1974,,COTA1974
1253,2559.000000000000000,2559.000000000000000,3656.000000000000000,OAKLAND PARK AVE & NORWOOD ST,-82971868.000000000000000,40031732.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,c82cbe00-c81e-4ced-9e91-f51cfa274fbe,,COTA1974,,COTA1974
1254,2560.000000000000000,2560.000000000000000,3657.000000000000000,OAKLAND PARK AVE & ONTARIO ST,-82975358.000000000000000,40031909.000000000000000, ,ONr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,4c857938-d0f7-4c8a-91f3-680d370c9a84,,COTA1974,,COTA1974
1255,2495.000000000000000,2495.000000000000000,3658.000000000000000,GRANDVIEW AVE & W 3RD AVE,-83044832.000000000000000,39985266.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,031,HUDSON,FX,031,a5e315f2-0196-4a90-bcd2-821692f8fbeb,,COTA1974,,COTA1974
1256,262.000000000000000,262.000000000000000,3660.000000000000000,E MAIN ST & ENFIELD RD,-82920334.000000000000000,39956649.000000000000000, ,ONr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, , ,0, ,0,0,1,002,E MAIN/N HIGH,FX,002,46038ed8-985f-4915-8262-e117dc74739b,,COTA1974,,COTA1974
1257,24.000000000000000,24.000000000000000,3662.000000000000000,3440 OLENTANGY RIVER RD,-83029427.000000000000000,40029064.000000000000000,Geocoded 91' S of 315 exit ramp,ONr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,001,KENNY/LIVINGSTON,FX,001,17f02c58-0ccb-49e4-9b84-5c902c826125,,COTA1974,,COTA1974
1258,2562.000000000000000,2562.000000000000000,3663.000000000000000,OAKLAND PARK AVE & EISENHOWER RD,-82993408.000000000000000,40032767.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,781086dc-62fc-45fa-b184-88cca1030a47,,COTA1974,,COTA1974
1259,2563.000000000000000,2563.000000000000000,3664.000000000000000,EISENHOWER RD & E NORTH BROADWAY,-82993679.000000000000000,40031224.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,19655707-f3cd-407e-b2b7-6d1675cf9a5a,,COTA1974,,COTA1974
1260,2564.000000000000000,2564.000000000000000,3665.000000000000000,E NORTH BROADWAY ST & INDIANOLA AVE,-83001457.000000000000000,40031366.000000000000000, ,Far,W, ,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000, ,Y, ,2006, , , , , ,032,N BROADWAY,FX,032,2eb32fa9-3627-4a35-8a90-366056eea693,,COTA1974,,COTA1974
1261,2568.000000000000000,2568.000000000000000,3669.000000000000000,W NORTH BROADWAY & N HIGH ST,-83016652.000000000000000,40031660.000000000000000,Geocoded 180' W of High St,Far,W, ,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000, ,Y, ,2001, , , , , ,032,N BROADWAY,FX,032,15952138-af45-4e3a-9dcf-5abca461c2bf,,COTA1974,,COTA1974
1262,2569.000000000000000,2569.000000000000000,3670.000000000000000,W NORTH BROADWAY & MILTON AVE,-83020866.000000000000000,40031766.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,1d19ea99-7733-4a4b-ad38-40db241357c4,,COTA1974,,COTA1974
1263,2535.000000000000000,2535.000000000000000,3673.000000000000000,W NORTH BROADWAY & MILTON AVE,-83021429.000000000000000,40031635.000000000000000, ,Nr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,ff5571b6-a3df-4f10-8cb5-43bd1830133a,,COTA1974,,COTA1974
1264,2536.000000000000000,2536.000000000000000,3674.000000000000000,W NORTH BROADWAY & N HIGH ST,-83016201.000000000000000,40031534.000000000000000, ,Nr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000, ,Y, ,2001, , , , , ,032,N BROADWAY,FX,032,244c5662-0289-4b48-a5c1-6ac72466adb6,,COTA1974,,COTA1974
1265,290.000000000000000,290.000000000000000,3703.000000000000000,E MAIN ST & BRIARCLIFF RD,-82811486.000000000000000,39955021.000000000000000, ,Far,E, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000, ,1, , ,0, ,1,0,1,002,E MAIN/N HIGH,FX,002,3da6f784-8a7d-4d41-9c2b-20f26e0af72a,,COTA1974,,COTA1974
1266,306.000000000000000,306.000000000000000,3704.000000000000000,E MAIN ST & ROSEHILL RD,-82819482.000000000000000,39955042.000000000000000, ,Far,W, ,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000, ,1, ,2005,0,Standard,1,1,1,002,E MAIN/N HIGH,FX,002,5537af9f-1fc9-44f0-a148-7630e22058e3,,COTA1974,,COTA1974
1267,307.000000000000000,307.000000000000000,3705.000000000000000,6500 E MAIN ST,-82823027.000000000000000,39954985.000000000000000,Geocoded 800' W of Crest,Mid,W, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000, ,1, , ,0, ,1,0,1,002,E MAIN/N HIGH,FX,002,a9b711eb-675c-465f-83dc-521873d9e53e,,COTA1974,,COTA1974
1268,308.000000000000000,308.000000000000000,3706.000000000000000,E MAIN ST & BRICE RD,-82829692.000000000000000,39954883.000000000000000,no shelter anymore,Far,W, ,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000, ,1, , ,0, ,1,0,1,002,E MAIN/N HIGH,FX,"002, 025",faa8447f-895c-4e1e-b576-fd61d60e7622,,COTA1974,,COTA1974
1269,310.000000000000000,310.000000000000000,3707.000000000000000,E MAIN ST & MCNAUGHTEN RD,-82837082.000000000000000,39954851.000000000000000, ,Nr,W, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, , ,0, ,0,1,0,002,E MAIN/N HIGH,FX,"002, 025",edf441b5-6cb1-4bc4-a15c-b7abb1213833,,COTA1974,,COTA1974
1270,312.000000000000000,312.000000000000000,3708.000000000000000,E MAIN ST & HEATHERWOOD DR,-82854892.000000000000000,39954901.000000000000000, ,Far,W, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,002,E MAIN/N HIGH,FX,002,215e26bc-0b76-416b-a8bf-1066e0d7e862,,COTA1974,,COTA1974
1271,313.000000000000000,313.000000000000000,3709.000000000000000,E MAIN ST & FOUNTAIN LN,-82860003.000000000000000,39955052.000000000000000, ,Far,W, ,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, ,2000,0, ,0,1,1,002,E MAIN/N HIGH,FX,002,02580a0f-1af3-4fe9-8ab7-08a387e229bd,,COTA1974,,COTA1974
1272,2811.000000000000000,2811.000000000000000,3710.000000000000000,CLEVELAND AVE & COMMUNITY PARK DR,-82949684.000000000000000,40100942.000000000000000,opp Home Depot,Far,N, ,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,1, , ,1,Standard,0,1,1,043,WESTERVILLE,FX,"043, 101",72759056-d4ac-4b28-83f8-5d2544998fd2,,COTA1974,,COTA1974
1273,2836.000000000000000,2836.000000000000000,3711.000000000000000,CLEVELAND AVE & COMMUNITY PARK DR,-82950078.000000000000000,40099762.000000000000000,S17 says shelter is missing,Far,S, ,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,0,043,WESTERVILLE,FX,"043, 101",50ca9c2c-e3ff-4ff1-8ef6-88b78e30e85a,,COTA1974,,COTA1974
1274,2543.000000000000000,2543.000000000000000,3714.000000000000000,OAKLAND PARK AVE & MAIZE RD,-82989805.000000000000000,40032495.000000000000000, ,Nr,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,70.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,032,N BROADWAY,FX,032,c10910d1-7057-4906-bbf7-ecad555ade4d,,COTA1974,,COTA1974
1275,907.000000000000000,907.000000000000000,3715.000000000000000,REFUGEE RD & OLD COURTRIGHT RD,-82893526.000000000000000,39916189.000000000000000,Back in service 2/5/13,Far,E, ,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,0.000000000000000,0.000000000000000, ,Y, , , , , , , ,005,W 5TH AVE/REFUGEE,FX,005,c53a3fe9-9f61-46d7-8da5-1b1bf2e33f17,,COTA1974,,COTA1974
1276,1245.000000000000000,1245.000000000000000,3716.000000000000000,KARL RD & SHANLEY DR,-82976484.000000000000000,40054808.000000000000000, ,Nr,S, ,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0, , ,0, ,0,0,1,008,KARL/S HIGH/PARSONS,FX,008,2fd4a0d5-b359-4f27-9925-2ad087dcf699,,COTA1974,,COTA1974
